t,pnl_xbt_usd,pnl_eth_usd,pnl_eth_xbt,funding_fee_eth_usd,funding_fee_xbt_usd,pnl_roll_over,fee_xbt_usd,fee_eth_xbt,total_xbt,bxbt_price,total_xbt_pnl,total_xbt_pnl_without_ethusd_funding,total_usd_pnl,total_usd_pnl_without_ethusd_funding,ethusd_funding_usd
2019-11-12 00:00:00+00:00,46.76819959,278.8483714,6.185170033,-181.7437607,70.32919504,-60.47068834,12.42701547,9.504663892,1360.813939,8719.63,360.8139391,179.0701783,3146164.047,1561425.699,1584738.348
2019-11-12 01:00:00+00:00,45.12317071,277.8308951,6.706920033,-181.7437607,70.32919504,-60.47068834,12.42720509,9.50502942,1358.672629,8737.79,358.6726287,176.928868,3134006.108,1545967.293,1588038.815
2019-11-12 02:00:00+00:00,45.12317071,277.8907467,6.706920033,-181.7437607,70.32919504,-60.47068834,12.4272432,9.50502942,1358.732442,8734.69,358.7324421,176.9886814,3133416.675,1545941.265,1587475.409
2019-11-12 03:00:00+00:00,44.74443461,277.4717858,6.602340033,-181.7437607,70.32919504,-60.47068834,12.42731656,9.50512473,1357.829996,8742.57,357.8299965,176.0862358,3128353.792,1539446.242,1588907.55
2019-11-12 04:00:00+00:00,45.15926902,278.1301529,6.602340033,-181.7863597,70.25560179,-60.47068834,12.42752079,9.50522004,1359.019091,8732.82,359.0190906,177.2327309,3135249.095,1547741.537,1587507.558
2019-11-12 05:00:00+00:00,45.03293591,277.8907467,6.703134287,-181.7863597,70.25560179,-60.47068834,12.42760868,9.505251825,1358.754026,8729.58,358.7540259,176.9676662,3131771.97,1544853.4,1586918.57
2019-11-12 06:00:00+00:00,44.60503341,277.4717858,6.807734287,-181.7863597,70.25560179,-60.47068834,12.42766058,9.505347225,1358.011615,8739.46,358.0116153,176.2252556,3128828.191,1540113.572,1588714.619
2019-11-12 07:00:00+00:00,42.79733514,276.6937156,7.540354287,-181.7863597,70.25560179,-60.47068834,12.42808699,9.505746037,1356.157642,8763.03,356.1576416,174.3712819,3121020.098,1528020.775,1592999.324
2019-11-12 08:00:00+00:00,42.58803776,277.2922311,7.120714287,-181.7863597,70.25560179,-60.47068834,12.42857341,9.505793805,1356.126686,8764.28,356.1266856,174.3403258,3121193.988,1527967.431,1593226.557
2019-11-12 09:00:00+00:00,44.73038003,277.3520827,7.225654287,-181.7863597,70.25560179,-60.47068834,12.42962924,9.506271705,1358.432286,8740.58,358.4322856,176.6459259,3132906.067,1543987.847,1588918.22
2019-11-12 10:00:00+00:00,43.42749264,277.711192,7.100357757,-181.7863597,70.25560179,-60.47068834,12.43047817,9.506542387,1357.362091,8752.7,357.3620914,175.5757317,3127883.177,1536761.707,1591121.471
2019-11-12 11:00:00+00:00,45.06814075,277.7710435,7.100357757,-181.7863597,70.25560179,-60.47068834,12.43127706,9.506908605,1359.061426,8735.37,359.061426,177.2750663,3136534.408,1548563.296,1587971.113
2019-11-12 12:00:00+00:00,45.29780057,277.711192,7.084776398,-181.8248156,70.18203464,-60.47068834,12.43146549,9.506972295,1359.327424,8730.31,359.3274238,177.5026082,3137039.802,1549652.795,1587387.006
2019-11-12 13:00:00+00:00,47.309678,277.1126765,8.232006596,-181.8248156,70.18203464,-60.47068834,12.43288092,9.50743644,1361.886136,8703.46,361.8861364,180.0613208,3149661.513,1567156.503,1582505.01
2019-11-12 14:00:00+00:00,52.2074768,280.2848086,7.062420534,-181.8248156,70.18203464,-60.47068834,12.43340037,9.508566937,1368.784831,8642.9,368.7848313,186.9600157,3187370.419,1615876.72,1571493.699
2019-11-12 15:00:00+00:00,50.87741399,280.105254,6.082461555,-181.8248156,70.18203464,-60.47068834,12.43393433,9.508852327,1366.294436,8658.96,366.2944355,184.4696199,3171728.866,1597315.06,1574413.806
2019-11-12 16:00:00+00:00,49.59935783,279.2673323,6.808501555,-181.8248156,70.18203464,-60.47068834,12.43404588,9.509138662,1364.9041,8679.28,364.9040998,183.0792842,3167104.855,1588996.369,1578108.486
2019-11-12 17:00:00+00:00,47.81712331,279.3870354,6.496801555,-181.8248156,70.18203464,-60.47068834,12.4350274,9.509535787,1362.92849,8701.36,362.9284897,181.1036741,3157971.443,1575848.266,1582123.178
2019-11-12 18:00:00+00:00,45.36569107,278.3097075,6.392651555,-181.8248156,70.18203464,-60.47068834,12.4355872,9.5100915,1359.294464,8727.64,359.2944641,177.4696484,3135792.737,1548891.203,1586901.534
2019-11-12 19:00:00+00:00,44.73370773,278.369559,6.392651555,-181.8248156,70.18203464,-60.47068834,12.43594711,9.510234397,1358.721829,8738.13,358.7218295,176.8970138,3134557.98,1545749.104,1588808.876
2019-11-12 20:00:00+00:00,42.71731739,278.1900044,5.869701555,-181.9277354,70.10850366,-60.47068834,12.4368604,9.510693757,1356.178013,8762.23,356.1780126,174.2502772,3120913.667,1526821.006,1594092.661
2019-11-12 21:00:00+00:00,40.3749003,276.4543095,7.128261555,-181.9277354,70.10850366,-60.47068834,12.43695741,9.511219447,1353.357838,8789.08,353.3578379,171.4301024,3105690.306,1506712.885,1598977.421
2019-11-12 22:00:00+00:00,42.63380045,277.052825,6.707421555,-181.9277354,70.10850366,-60.47068834,12.43773322,9.511728247,1355.793129,8765.53,355.7931289,173.8653935,3118715.345,1524022.323,1594693.023
2019-11-12 23:00:00+00:00,41.77856491,276.7535672,7.001690691,-181.9277354,70.10850366,-60.47068834,12.4379497,9.511903395,1354.932513,8770.84,354.9325131,173.0047777,3113056.283,1517397.224,1595659.059
2019-11-13 00:00:00+00:00,37.9505457,276.0952002,6.791690691,-181.9277354,70.10850366,-60.47068834,12.43949096,9.512778307,1350.233711,8812.24,350.2337107,168.3059753,3086343.515,1483152.648,1603190.867
2019-11-13 01:00:00+00:00,40.90955253,277.052825,6.791690691,-181.9277354,70.10850366,-60.47068834,12.44040069,9.513446422,1354.148764,8778.65,354.1487645,172.2210291,3108948.051,1511868.137,1597079.914
2019-11-13 02:00:00+00:00,41.92981361,277.2323796,6.554405489,-181.9277354,70.10850366,-60.47068834,12.44084285,9.513700702,1355.110599,8766.65,355.1105986,173.1828632,3113130.329,1518233.547,1594896.782
2019-11-13 03:00:00+00:00,43.953352,277.4717858,6.964310174,-181.9277354,70.10850366,-60.47068834,12.44174122,9.514162455,1357.782088,8735.85,357.7820877,175.8543523,3125530.651,1536237.244,1589293.407
2019-11-13 04:00:00+00:00,45.35593295,278.0104497,6.840389915,-181.9499343,70.03489625,-60.47068834,12.4421501,9.51449667,1359.694476,8725.32,359.6944756,177.7445413,3138449.402,1550878.001,1587571.401
2019-11-13 05:00:00+00:00,45.70208907,278.0104497,7.140077314,-181.9499343,70.03489625,-60.47068834,12.44234355,9.514576357,1360.340046,8725.86,360.340046,178.3901116,3144276.794,1556607.14,1587669.654
2019-11-13 06:00:00+00:00,45.60169475,277.9505982,7.241080028,-181.9499343,70.03489625,-60.47068834,12.44234837,9.514592302,1360.280782,8716.79,360.2807821,178.3308477,3140491.918,1554472.55,1586019.368
2019-11-13 07:00:00+00:00,43.58216677,277.2323796,7.345510028,-181.9499343,70.03489625,-60.47068834,12.44292081,9.515054925,1357.64643,8745.25,357.6464304,175.6964961,3127707.446,1536509.782,1591197.663
2019-11-13 08:00:00+00:00,44.92868382,277.711192,7.240790028,-181.9499343,70.03489625,-60.47068834,12.44330311,9.515373825,1359.366339,8729.62,359.3663387,177.4164043,3137131.577,1548777.792,1588353.786
2019-11-13 09:00:00+00:00,41.66806922,276.6338641,7.12244117,-181.9499343,70.03489625,-60.47068834,12.44426651,9.516122887,1354.908335,8766.1,354.9083348,172.9584005,3111161.954,1516170.635,1594991.319
2019-11-13 10:00:00+00:00,41.37537065,276.1550517,7.43741117,-181.9499343,70.03489625,-60.47068834,12.44442029,9.516186727,1354.451576,8768.28,354.4515763,172.5016419,3107930.667,1512542.697,1595387.97
2019-11-13 11:00:00+00:00,40.27898293,275.31713,8.27765117,-181.9499343,70.03489625,-60.47068834,12.44444513,9.516427027,1353.357242,8785.66,353.3572417,171.4073074,3104476.584,1505926.324,1598550.26
2019-11-13 12:00:00+00:00,42.49385736,276.0353486,7.96211117,-181.9853207,69.96154485,-60.47068834,12.44512386,9.51692295,1356.082358,8753.22,356.0823579,174.0970371,3116867.217,1523909.667,1592957.549
2019-11-13 13:00:00+00:00,43.82564213,276.7535672,7.833774214,-181.9853207,69.96154485,-60.47068834,12.44537492,9.51724275,1358.003453,8740.93,358.0034534,176.0181327,3129283.126,1538562.177,1590720.95
2019-11-13 14:00:00+00:00,44.01575901,276.6937156,8.028174242,-181.9853207,69.96154485,-60.47068834,12.44552026,9.517290765,1358.327925,8730.86,358.3279254,176.3426047,3128510.951,1539622.594,1588888.357
2019-11-13 15:00:00+00:00,44.67703489,276.8134188,8.235153246,-181.9853207,69.96154485,-60.47068834,12.4457875,9.517450965,1359.315456,8728.93,359.315456,177.3301352,3136439.463,1547902.337,1588537.126
2019-11-13 16:00:00+00:00,44.69745865,276.514161,8.54090326,-181.9853207,69.96154485,-60.47068834,12.44599946,9.517450965,1359.34216,8726.48,359.34216,177.3568393,3135792.173,1547700.911,1588091.262
2019-11-13 17:00:00+00:00,43.58828349,275.7959424,8.54090326,-181.9853207,69.96154485,-60.47068834,12.44610039,9.517691602,1357.514425,8742.32,357.5144247,175.529104,3125505.505,1534531.596,1590973.909
2019-11-13 18:00:00+00:00,43.12718077,274.7186145,9.37842326,-181.9853207,69.96154485,-60.47068834,12.44654894,9.51780432,1356.812953,8748.18,356.8129528,174.8276321,3121463.938,1529423.594,1592040.343
2019-11-13 19:00:00+00:00,43.93011984,275.8557939,9.16890326,-181.9853207,69.96154485,-60.47068834,12.44684306,9.51799737,1358.543064,8739.21,358.5430642,176.5577434,3133383.132,1542975.197,1590407.935
2019-11-13 20:00:00+00:00,42.21312351,275.4368331,8.949120507,-182.1097286,69.87945245,-60.47068834,12.44745465,9.51838311,1356.392827,8762.73,356.3928272,174.2830986,3122974.119,1527195.736,1595778.383
2019-11-13 21:00:00+00:00,43.34418203,275.7959424,8.949120507,-182.1097286,69.87945245,-60.47068834,12.44780519,9.51864027,1357.882387,8744.09,357.8823873,175.7726587,3129355.804,1536971.947,1592383.857
2019-11-13 22:00:00+00:00,42.73004866,275.5565362,8.935468149,-182.1097286,69.87945245,-60.47068834,12.44795304,9.518784922,1357.014903,8751.08,357.0149029,174.9051743,3124265.977,1530609.172,1593656.804
2019-11-13 23:00:00+00:00,43.52650416,275.6762393,8.621038149,-182.1097286,69.87945245,-60.47068834,12.44828431,9.518977522,1357.616108,8745.66,357.6161076,175.506379,3127588.888,1534919.118,1592669.769
2019-11-14 00:00:00+00:00,41.99361049,275.0777238,8.820547674,-182.1097286,69.87945245,-60.47068834,12.44867488,9.519330952,1355.683464,8758.56,355.683464,173.5737353,3115274.96,1520255.975,1595018.985
2019-11-14 01:00:00+00:00,41.57588275,275.2572785,8.295997674,-182.1097286,69.87945245,-60.47068834,12.44900254,9.519427117,1354.920317,8766.94,354.9203171,172.8105884,3111565.125,1515020.06,1596545.064
2019-11-14 02:00:00+00:00,42.83124611,275.8557939,8.295997674,-182.1097286,69.87945245,-60.47068834,12.44926505,9.519715612,1356.773645,8747.23,356.7736449,174.6639163,3120781.13,1527825.448,1592955.682
2019-11-14 03:00:00+00:00,44.06989075,275.7959424,8.491351899,-182.1097286,69.87945245,-60.47068834,12.44994682,9.520004377,1358.146822,8734.01,358.1468217,176.0370931,3128057.922,1537509.731,1590548.191
2019-11-14 04:00:00+00:00,42.17249008,275.6762393,8.372156124,-182.2725876,69.80613276,-60.47068834,12.45081256,9.520421287,1356.245418,8751.25,356.2454181,173.9728306,3117592.716,1522479.733,1595112.982
2019-11-14 05:00:00+00:00,49.95356222,277.7710435,8.057546124,-182.2725876,69.80613276,-60.47068834,12.45344911,9.522182662,1365.802287,8665.22,365.8022866,183.529699,3169757.29,1590325.219,1579432.071
2019-11-14 06:00:00+00:00,47.93443854,277.2922311,8.284339096,-182.2725876,69.80613276,-60.47068834,12.45404903,9.522583537,1363.530143,8681.46,363.5301427,181.2575551,3155972.393,1573580.214,1582392.178
2019-11-14 07:00:00+00:00,48.91035877,277.5914889,8.492379096,-182.2725876,69.80613276,-60.47068834,12.45435426,9.522808237,1365.012831,8669.18,365.0128307,182.7402432,3164361.932,1584208.061,1580153.871
2019-11-14 08:00:00+00:00,51.69669423,278.7286684,8.377069245,-182.2725876,69.80613276,-60.47068834,12.4550546,9.523433895,1368.81971,8641.85,368.8197098,186.5471222,3187284.609,1612112.248,1575172.361
2019-11-14 09:00:00+00:00,56.18928627,278.9680746,8.966558947,-182.2725876,69.80613276,-60.47068834,12.45721273,9.524463495,1374.13801,8592.95,374.13801,191.8654224,3214949.213,1648689.982,1566259.232
2019-11-14 10:00:00+00:00,53.95181801,278.4892621,8.9111082,-182.2725876,69.80613276,-60.47068834,12.45792661,9.524930032,1371.365098,8612.67,371.3650982,189.0925106,3198445.04,1628591.393,1569853.647
2019-11-14 11:00:00+00:00,55.19850104,278.8483714,8.6016882,-182.2725876,69.80613276,-60.47068834,12.45832665,9.525219202,1372.660781,8601.79,372.6607813,190.3881937,3205549.782,1637679.261,1567870.521
2019-11-14 12:00:00+00:00,54.34207788,279.0877776,8.071876528,-182.3901128,69.73211324,-60.47068834,12.45889488,9.525411532,1371.704737,8614.37,371.7047369,189.3146241,3202002.134,1630826.218,1571175.916
2019-11-14 13:00:00+00:00,55.07345356,278.5491137,8.381116528,-182.3901128,69.73211324,-60.47068834,12.45961345,9.525588082,1372.205793,8601.26,372.2057935,189.8156807,3201438.803,1632654.022,1568784.782
2019-11-14 14:00:00+00:00,50.38625012,277.8308951,8.475142768,-182.3901128,69.73211324,-60.47068834,12.46149155,9.52663182,1366.891476,8654.18,366.8914759,184.501363,3175144.872,1596708.006,1578436.866
2019-11-14 15:00:00+00:00,51.28232862,278.249856,8.164282768,-182.3901128,69.73211324,-60.47068834,12.46167762,9.52682424,1367.895277,8645.2,367.8952767,185.5051639,3180528.246,1603729.243,1576799.003
2019-11-14 16:00:00+00:00,53.19197565,279.5067385,7.016327895,-182.3901128,69.73211324,-60.47068834,12.46184591,9.527254957,1369.913252,8619.13,369.9132524,187.5231396,3188330.411,1616286.318,1572044.093
2019-11-14 17:00:00+00:00,52.23286229,279.3271839,6.998024431,-182.3901128,69.73211324,-60.47068834,12.46220803,9.52746234,1368.755711,8630.59,368.7557114,186.3655986,3182579.356,1608445.072,1574134.284
2019-11-14 18:00:00+00:00,51.63363431,279.2074807,6.791304431,-182.3901128,69.73211324,-60.47068834,12.46243481,9.52758984,1367.829706,8643.1,367.8297061,185.4395933,3179188.933,1602772.948,1576415.984
2019-11-14 19:00:00+00:00,52.9623471,280.4045118,6.170664431,-182.3901128,69.73211324,-60.47068834,12.46253228,9.527875905,1369.734426,8625.59,369.7344263,187.3443135,3189177.57,1615955.237,1573222.333
2019-11-14 20:00:00+00:00,52.57603235,280.7037695,5.643626616,-182.4688401,69.65800923,-60.47068834,12.46292055,9.52795518,1369.272695,8633.04,369.2726953,186.8038552,3187945.949,1612685.154,1575260.795
2019-11-14 21:00:00+00:00,50.73456642,279.5067385,6.056866616,-182.4688401,69.65800923,-60.47068834,12.46308343,9.52836819,1366.646862,8651.48,366.6468624,184.1780223,3172037.998,1593412.477,1578625.521
2019-11-14 22:00:00+00:00,50.90552963,278.7885199,7.092566616,-182.4688401,69.65800923,-60.47068834,12.46363167,9.52841607,1367.134711,8649.61,367.1347109,184.6658708,3175572.067,1597287.763,1578284.304
2019-11-14 23:00:00+00:00,50.94064305,278.7286684,6.986972189,-182.4688401,69.65800923,-60.47068834,12.46371353,9.528432022,1367.004281,8648.6,367.0042806,184.5354405,3174073.221,1595973.21,1578100.011
2019-11-15 00:00:00+00:00,52.51685029,278.9680746,7.19335738,-182.4688401,69.65800923,-60.47068834,12.46436312,9.528783307,1369.025278,8633,369.0252783,186.5564382,3185795.228,1610541.731,1575253.497
2019-11-15 01:00:00+00:00,55.07823953,279.6264416,7.281381582,-182.4688401,69.65800923,-60.47068834,12.46526756,9.529374382,1372.331563,8599.15,372.3315633,189.8627232,3201734.963,1632658.036,1569076.926
2019-11-15 02:00:00+00:00,61.6829171,280.5840664,7.77000365,-182.4688401,69.65800923,-60.47068834,12.46803094,9.530847532,1380.378251,8530.69,380.3782512,197.9094111,3244888.944,1688303.834,1556585.11
2019-11-15 03:00:00+00:00,61.24802875,282.6190191,6.476321224,-182.4688401,69.65800923,-60.47068834,12.46942378,9.530879377,1380.683208,8525.65,380.6832085,198.2143684,3245571.796,1689906.33,1555665.467
2019-11-15 04:00:00+00:00,59.67675043,282.4394645,6.782441224,-182.4947298,69.58350633,-60.47068834,12.47009709,9.531230167,1379.337864,8538.63,379.337864,196.8431342,3239025.665,1680770.691,1558254.975
2019-11-15 05:00:00+00:00,59.06674951,282.1402067,6.782441224,-182.4947298,69.58350633,-60.47068834,12.47020955,9.531357727,1378.428365,8541.2,378.4283653,195.9336355,3232232.354,1673508.367,1558723.986
2019-11-15 06:00:00+00:00,58.76206213,282.0205036,6.782441224,-182.4947298,69.58350633,-60.47068834,12.47028523,9.531421507,1378.003835,8545.69,378.0038353,195.5091055,3230303.596,1670760.208,1559543.387
2019-11-15 07:00:00+00:00,57.32883677,280.8833241,7.396721224,-182.4947298,69.58350633,-60.47068834,12.47030072,9.531741307,1376.047375,8569.39,376.0473752,193.5526454,3222496.617,1658628.104,1563868.513
2019-11-15 08:00:00+00:00,58.93452375,281.5416912,7.191561224,-182.4947298,69.58350633,-60.47068834,12.47068409,9.532092757,1378.105534,8548.17,378.1055344,195.6108046,3232110.386,1672114.412,1559995.974
2019-11-15 09:00:00+00:00,51.01709526,279.8059962,7.380857715,-182.4947298,69.58350633,-60.47068834,12.47353804,9.533835667,1368.637111,8623.79,368.6371106,186.1423808,3179049.028,1605252.803,1573796.226
2019-11-15 10:00:00+00:00,55.14961164,280.4045118,7.173957715,-182.4947298,69.58350633,-60.47068834,12.47524538,9.534746242,1373.158625,8589.97,373.1586246,190.6638948,3205421.391,1637797.136,1567624.254
2019-11-15 11:00:00+00:00,50.98906309,280.3446602,6.105629867,-182.4947298,69.58350633,-60.47068834,12.47722493,9.535636642,1367.867027,8637.78,367.8670267,185.3722969,3177554.446,1601205.119,1576349.327
2019-11-15 12:00:00+00:00,52.83597358,280.643918,6.002189867,-182.5166654,69.50937671,-60.47068834,12.4779674,9.536049847,1370.004664,8612.24,370.0046645,187.4879991,3186568.972,1614691.645,1571877.326
2019-11-15 13:00:00+00:00,49.0857689,279.7461447,5.987103156,-182.5166654,69.50937671,-60.47068834,12.47925286,9.536860365,1365.339504,8657.36,365.3395039,182.8228385,3162875.607,1582763.129,1580112.478
2019-11-15 14:00:00+00:00,50.71095297,281.0628788,5.779723156,-182.5166654,69.50937671,-60.47068834,12.47927524,9.53720967,1368.07367,8633.63,368.0736703,185.557005,3177811.883,1602030.525,1575781.358
2019-11-15 15:00:00+00:00,67.63423534,285.2524873,5.663990266,-182.5166654,69.50937671,-60.47068834,12.48508416,9.54087564,1389.061353,8452.86,389.0613534,206.5446881,3288681.152,1745893.332,1542787.82
2019-11-15 16:00:00+00:00,65.26019278,284.7138234,5.537539918,-182.5166654,69.50937671,-60.47068834,12.48557191,9.54122478,1386.02136,8468.74,386.0213597,203.5046943,3269114.53,1723428.345,1545686.185
2019-11-15 17:00:00+00:00,65.65843135,285.6115966,4.625119918,-182.5166654,69.50937671,-60.47068834,12.4859621,9.541303792,1386.404482,8463.81,386.4044823,203.8878169,3270454.121,1725667.744,1544786.378
2019-11-15 18:00:00+00:00,65.74704779,285.8510028,4.217518837,-182.5166654,69.50937671,-60.47068834,12.48607499,9.541319565,1386.324775,8462.43,386.3247752,203.8081098,3269246.367,1724711.863,1544534.505
2019-11-15 19:00:00+00:00,64.50807151,285.0130811,4.723702621,-182.5166654,69.50937671,-60.47068834,12.48614488,9.541572525,1384.753738,8479.57,384.7537382,202.2370728,3262546.255,1714883.415,1547662.84
2019-11-15 20:00:00+00:00,64.81747029,285.3721904,4.926662621,-182.6220476,69.43442072,-60.47068834,12.48622559,9.541635825,1385.8054,8474.12,385.8054004,203.1833528,3269361.26,1721800.114,1547561.146
2019-11-15 21:00:00+00:00,65.48142433,285.1327842,4.924720696,-182.6220476,69.43442072,-60.47068834,12.48671499,9.54177825,1386.227374,8466.51,386.2273745,203.6053269,3269997.928,1723826.536,1546171.392
2019-11-15 22:00:00+00:00,66.88804287,285.0729326,5.325751366,-182.6220476,69.43442072,-60.47068834,12.48748652,9.542079495,1387.974099,8453.11,387.9740994,205.3520518,3279587.739,1735863.483,1543724.256
2019-11-15 23:00:00+00:00,61.77140676,283.6364955,5.720407224,-182.6220476,69.43442072,-60.47068834,12.48906048,9.543159675,1381.813028,8503.59,381.8130278,199.1909802,3246781.445,1693838.427,1552943.017
2019-11-16 00:00:00+00:00,66.32138397,284.5342687,5.516727224,-182.6220476,69.43442072,-60.47068834,12.49075419,9.544143615,1387.054421,8458.99,387.0544206,204.432373,3274089.473,1729291.399,1544798.074
2019-11-16 01:00:00+00:00,65.94492253,284.4744171,5.888021493,-182.6220476,69.43442072,-60.47068834,12.49080349,9.544175415,1386.989321,8459.55,386.9893208,204.3672732,3273755.508,1728855.166,1544900.342
2019-11-16 02:00:00+00:00,64.57435194,283.7561985,6.090501493,-182.6220476,69.43442072,-60.47068834,12.49101831,9.5444778,1385.102494,8471.22,385.1024944,202.4804468,3262287.952,1715256.411,1547031.542
2019-11-16 03:00:00+00:00,66.65507766,284.2948625,6.191931493,-182.6220476,69.43442072,-60.47068834,12.4917068,9.54492363,1387.82218,8448.9,387.8221797,205.2001322,3276670.814,1733715.397,1542955.418
2019-11-16 04:00:00+00:00,66.79528421,284.5342687,6.174838514,-182.6935821,69.35945848,-60.47068834,12.49175332,9.544971397,1388.331102,8450.22,388.331102,205.6375199,3281483.245,1737682.283,1543800.962
2019-11-16 05:00:00+00:00,65.55499428,283.9956048,6.274127124,-182.6935821,69.35945848,-60.47068834,12.49201994,9.545242207,1386.650899,8460.81,386.6508993,203.9573172,3271379.795,1725644.109,1545735.687
2019-11-16 06:00:00+00:00,64.98026657,283.7561985,6.274127124,-182.6935821,69.35945848,-60.47068834,12.49215058,9.545353717,1385.836523,8463.24,385.8365233,203.1429411,3265427.097,1719247.465,1546179.632
2019-11-16 07:00:00+00:00,65.46663037,284.2350109,6.274127124,-182.6935821,69.35945848,-60.47068834,12.49222139,9.545449297,1386.801533,8459.74,386.8015331,204.1079509,3272240.401,1726700.197,1545540.205
2019-11-16 08:00:00+00:00,64.49441158,282.7985738,7.182113158,-182.6935821,69.35945848,-60.47068834,12.49267678,9.545657265,1385.3002,8472.83,385.3001997,202.6066176,3264583.091,1716651.428,1547931.664
2019-11-16 09:00:00+00:00,63.6491226,282.9182769,7.080683158,-182.6935821,69.35945848,-60.47068834,12.49315309,9.545833155,1384.472532,8485.53,384.4725317,201.7789495,3262453.202,1712201.33,1550251.872
2019-11-16 10:00:00+00:00,62.28629623,282.5591676,6.979143158,-182.6935821,69.35945848,-60.47068834,12.49360213,9.54612084,1382.648319,8495.19,382.6483193,199.9547371,3250670.175,1698653.483,1552016.692
2019-11-16 11:00:00+00:00,64.88643619,282.9781284,7.080863158,-182.6935821,69.35945848,-60.47068834,12.49463346,9.54668049,1385.767549,8467.31,385.7675491,203.073967,3266413.426,1719490.231,1546923.195
2019-11-16 12:00:00+00:00,64.59078493,282.6788706,7.360609197,-182.7153142,69.28472637,-60.47068834,12.4947413,9.546712515,1385.54871,8470.34,385.5487105,202.8333962,3265728.664,1718067.83,1547660.835
2019-11-16 13:00:00+00:00,64.44604324,282.6788706,7.563389197,-182.7153142,69.28472637,-60.47068834,12.4948077,9.54674457,1385.60665,8465.06,385.6066503,202.8913361,3264183.432,1717487.334,1546696.098
2019-11-16 14:00:00+00:00,62.90562811,282.0205036,8.374669197,-182.7153142,69.28472637,-60.47068834,12.49514968,9.547082407,1384.218468,8486.62,384.2184683,201.5031541,3260716.138,1710080.698,1550635.44
2019-11-16 15:00:00+00:00,63.38936941,281.840949,8.577909197,-182.7153142,69.28472637,-60.47068834,12.49551036,9.547179022,1384.725438,8484.54,384.7254377,202.0101235,3264218.365,1713962.973,1550255.392
2019-11-16 16:00:00+00:00,62.82119596,281.6015428,8.775964499,-182.7153142,69.28472637,-60.47068834,12.49561857,9.547291845,1384.115692,8482.59,384.1156923,201.4003781,3258295.93,1708396.833,1549899.097
2019-11-16 17:00:00+00:00,63.0408757,281.6613943,8.572704499,-182.7153142,69.28472637,-60.47068834,12.49568979,9.547340152,1384.191844,8487.88,384.1918441,201.4765298,3260974.27,1710108.608,1550865.661
2019-11-16 18:00:00+00:00,64.22121031,281.7810974,8.570173936,-182.7153142,69.28472637,-60.47068834,12.49620871,9.547597792,1385.488575,8471.96,385.4885747,202.7732604,3265843.785,1717886.952,1547956.834
2019-11-16 19:00:00+00:00,63.76556483,281.1227304,9.063877599,-182.7153142,69.28472637,-60.47068834,12.49644126,9.547678492,1384.867953,8475.7,384.8679525,202.1526383,3262025.305,1713385.117,1548640.189
2019-11-16 20:00:00+00:00,64.57557285,281.6613943,9.266857599,-182.7371481,69.2100789,-60.47068834,12.49650839,9.547856197,1386.515841,8468.99,386.515841,203.7786929,3273398.792,1725799.713,1547599.08
2019-11-16 21:00:00+00:00,66.06925911,282.1402067,9.15543371,-182.7371481,69.2100789,-60.47068834,12.49694781,9.548195295,1388.376137,8449.47,388.3761373,205.6389892,3281572.52,1737540.47,1544032.051
2019-11-16 22:00:00+00:00,63.37406077,280.4045118,9.743489012,-182.7371481,69.2100789,-60.47068834,12.49713677,9.548778225,1384.532527,8476.25,384.5325274,201.7953793,3259393.835,1710468.084,1548925.751
2019-11-16 23:00:00+00:00,64.07738737,281.840949,8.626659012,-182.7371481,69.2100789,-60.47068834,12.49772498,9.548923215,1385.554728,8470.46,385.554728,202.8175799,3265825.901,1717958.198,1547867.703
2019-11-17 00:00:00+00:00,63.15357262,281.6015428,8.619012018,-182.7371481,69.2100789,-60.47068834,12.49803216,9.549116535,1384.38336,8483.58,384.3833595,201.6462114,3260946.981,1710681.767,1550265.215
2019-11-17 01:00:00+00:00,61.92469588,281.3621365,8.517452018,-182.7371481,69.2100789,-60.47068834,12.49849336,9.549390277,1382.812782,8498.52,382.8127817,200.0756336,3253342.081,1700346.773,1552995.308
2019-11-17 02:00:00+00:00,63.4626946,281.6015428,8.517452018,-182.7371481,69.2100789,-60.47068834,12.49911027,9.54972843,1384.589232,8477.41,384.5892315,201.8520834,3260320.597,1711182.871,1549137.726
2019-11-17 03:00:00+00:00,63.48078455,282.0803551,8.601389545,-182.7371481,69.2100789,-60.47068834,12.49937993,9.54974454,1385.169786,8477.24,385.1697856,202.4326375,3265176.713,1716070.052,1549106.661
2019-11-17 04:00:00+00:00,63.87714405,282.5591676,7.788462285,-182.7588921,69.13537184,-60.47068834,12.49949479,9.54984084,1385.32827,8474.66,385.3282702,202.5693781,3265526.079,1716706.606,1548819.473
2019-11-17 05:00:00+00:00,63.56876486,283.3970892,7.479508721,-182.7588921,69.13537184,-60.47068834,12.50019889,9.549920977,1385.548075,8471.54,385.5480749,202.7891828,3266185.939,1717936.674,1548249.265
2019-11-17 06:00:00+00:00,62.60001206,282.6190191,7.581008721,-182.7588921,69.13537184,-60.47068834,12.50022238,9.550129432,1383.90252,8484.56,383.90252,201.1436279,3257243.965,1706615.179,1550628.786
2019-11-17 07:00:00+00:00,63.91898011,283.2773862,7.581008721,-182.7588921,69.13537184,-60.47068834,12.50045433,9.550418062,1385.879335,8475.61,385.8793346,203.1204424,3270562.747,1721569.653,1548993.094
