t,pnl_xbt_usd,pnl_eth_usd,pnl_eth_xbt,funding_fee_eth_usd,funding_fee_xbt_usd,pnl_roll_over,fee_xbt_usd,fee_eth_xbt,total_xbt,bxbt_price,total_xbt_pnl,total_xbt_pnl_without_ethusd_funding,total_usd_pnl,total_usd_pnl_without_ethusd_funding,ethusd_funding_usd
2019-10-15 00:00:00+00:00,-0.297302998,276.1550517,10.8967136,-176.2091781,53.45239737,-60.47068834,28.24134995,9.07877733,311.7204274,8357.5,311.7204274,135.5112493,2605203.472,1132535.266,1472668.206
2019-10-15 01:00:00+00:00,-0.205758512,276.6338641,10.5965636,-176.2091781,53.45239737,-60.47068834,28.24153375,9.078827572,311.9904003,8362.07,311.9904003,135.7812222,2608885.567,1135412.084,1473473.482
2019-10-15 02:00:00+00:00,-1.077056671,276.8732703,10.6966436,-176.2091781,53.45239737,-60.47068834,28.24297605,9.079397242,311.4565764,8335.17,311.4565764,135.2473982,2596043.512,1127310.056,1468733.455
2019-10-15 03:00:00+00:00,-1.05372997,276.514161,10.66030409,-176.2091781,53.45239737,-60.47068834,28.24323805,9.079413997,311.0841755,8334.76,311.0841755,134.8749974,2592811.942,1124150.733,1468661.209
2019-10-15 04:00:00+00:00,-1.511917761,278.5491137,10.56055409,-176.3234467,53.47757976,-60.47068834,28.24527409,9.079715452,312.6479391,8318.47,312.6479391,136.3244924,2600752.502,1134011.2,1466741.302
2019-10-15 05:00:00+00:00,-1.05757543,278.1301529,9.147517448,-176.3234467,53.47757976,-60.47068834,28.24620613,9.079998375,311.269069,8330.33,311.269069,134.9456223,2592974.063,1124141.566,1468832.498
2019-10-15 06:00:00+00:00,-1.118226864,277.711192,9.346997448,-176.3234467,53.47757976,-60.47068834,28.24639564,9.08003169,310.9887139,8331.39,310.9887139,134.6652672,2590968.261,1121948.86,1469019.401
2019-10-15 07:00:00+00:00,-1.879594994,278.7885199,9.245403176,-176.3234467,53.47757976,-60.47068834,28.24824538,9.08053119,311.2007301,8307.99,311.2007301,134.8772834,2585452.554,1120559.122,1464893.432
2019-10-15 08:00:00+00:00,-2.361432322,279.8059962,8.720489087,-176.3234467,53.47757976,-60.47068834,28.24967408,9.08086344,311.2096941,8287,311.2096941,134.8862474,2578994.735,1117802.332,1461192.403
2019-10-15 09:00:00+00:00,-2.268235247,280.7636211,7.413086361,-176.3234467,53.47757976,-60.47068834,28.25020297,9.080912985,310.9525348,8288.42,310.9525348,134.6290881,2577305.209,1115862.426,1461442.782
2019-10-15 10:00:00+00:00,-2.698129839,281.1825819,7.611586361,-176.3234467,53.47757976,-60.47068834,28.25114126,9.081193995,311.1388818,8277.11,311.1388818,134.8154351,2575330.75,1115882.186,1459448.564
2019-10-15 11:00:00+00:00,-1.579866216,279.6862931,8.292108883,-176.3234467,53.47757976,-60.47068834,28.25381046,9.081923625,311.4379803,8312.7,311.4379803,135.1145336,2588890.499,1123166.584,1465723.915
2019-10-15 12:00:00+00:00,-2.154082825,279.8658478,8.491148883,-176.4332936,53.50257569,-60.47068834,28.25478976,9.082305367,311.3258483,8294.48,311.3258483,134.8925547,2582286.022,1118863.597,1463422.425
2019-10-15 13:00:00+00:00,-1.601656046,279.8059962,7.975075046,-176.4332936,53.50257569,-60.47068834,28.2556418,9.082669687,311.3011333,8317.17,311.3011333,134.8678397,2589144.447,1121718.751,1467425.696
2019-10-15 14:00:00+00:00,-1.888314061,280.105254,7.975075046,-176.4332936,53.50257569,-60.47068834,28.25627117,9.082851847,311.3129215,8305.1,311.3129215,134.8796279,2585484.944,1120188.798,1465296.146
2019-10-15 15:00:00+00:00,-3.335583093,282.2000583,6.574659266,-176.4332936,53.50257569,-60.47068834,28.25986196,9.083806237,310.5554958,8256.73,310.5554958,134.1222022,2564172.879,1107410.811,1456762.068
2019-10-15 16:00:00+00:00,-1.345099003,279.8059962,7.425676063,-176.4332936,53.50257569,-60.47068834,28.2643908,9.085094992,310.9971171,8319.69,310.9971171,134.5638235,2587399.605,1119529.297,1467870.308
2019-10-15 17:00:00+00:00,-5.714873173,284.1751594,6.927676063,-176.4332936,53.50257569,-60.47068834,28.27389465,9.087913927,310.4861832,8182.3,310.4861832,134.0528897,2540491.097,1096860.959,1443630.138
2019-10-15 18:00:00+00:00,-5.846858309,284.8335264,6.319287047,-176.4332936,53.50257569,-60.47068834,28.27498594,9.088177087,310.4028217,8163.74,310.4028217,133.9695281,2534047.932,1093692.396,1440355.536
2019-10-15 19:00:00+00:00,-5.472216308,283.9357532,6.79760825,-176.4332936,53.50257569,-60.47068834,28.27612376,9.088391392,310.3566595,8175.02,310.3566595,133.923366,2537171.899,1094826.195,1442345.704
2019-10-15 20:00:00+00:00,-5.576126414,284.4145656,6.11258825,-176.5298758,53.52678277,-60.47068834,28.27661009,9.088457122,310.1183649,8177.05,310.1183649,133.5884891,2535853.376,1092359.755,1443493.621
2019-10-15 21:00:00+00:00,-6.527787559,286.3896668,6.012269746,-176.5298758,53.52678277,-60.47068834,28.27945611,9.089097697,311.0379998,8140.29,311.0379998,134.508124,2531939.519,1094935.137,1437004.382
2019-10-15 22:00:00+00:00,-5.985784034,285.7911513,5.30628934,-176.5298758,53.52678277,-60.47068834,28.28055391,9.089392402,310.2741149,8149.52,310.2741149,133.7442391,2528585.105,1089951.352,1438633.753
2019-10-15 23:00:00+00:00,-6.858135281,285.1926357,6.08716934,-176.5298758,53.52678277,-60.47068834,28.28150607,9.08996754,309.5826009,8137.11,309.5826009,133.0527251,2519107.677,1082664.66,1436443.017
2019-10-16 00:00:00+00:00,-5.910314668,283.5167924,6.746162587,-176.5298758,53.52678277,-60.47068834,28.2840735,9.090577485,309.510394,8160.69,309.510394,132.9805182,2525818.377,1085212.785,1440605.592
2019-10-16 01:00:00+00:00,-5.732137326,283.8759016,7.039052587,-176.5298758,53.52678277,-60.47068834,28.28410456,9.090693037,310.340424,8165.96,310.340424,133.8105482,2534227.489,1092691.584,1441535.904
2019-10-16 02:00:00+00:00,-5.598653317,284.2948625,6.941352587,-176.5298758,53.52678277,-60.47068834,28.28418299,9.090792037,310.7949914,8170.12,310.7949914,134.2651156,2539232.375,1096962.107,1442270.269
2019-10-16 03:00:00+00:00,-5.982090862,285.0130811,6.941352587,-176.5298758,53.52678277,-60.47068834,28.28527053,9.091056037,311.1284209,8154.03,311.1284209,134.5985452,2536950.478,1097520.575,1439429.903
2019-10-16 04:00:00+00:00,-5.695385087,285.0130811,6.441991945,-176.5513745,53.5509039,-60.47068834,28.28566106,9.091220662,310.9125884,8164.81,310.9125884,134.361214,2538542.211,1097033.784,1441508.428
2019-10-16 05:00:00+00:00,-5.651063777,284.5342687,6.539691945,-176.5513745,53.5509039,-60.47068834,28.28605593,9.091253602,310.5753696,8163.78,310.5753696,134.0239951,2535468.99,1094142.411,1441326.58
2019-10-16 06:00:00+00:00,-5.517907458,284.4744171,6.539691945,-176.5513745,53.5509039,-60.47068834,28.28630329,9.091335952,310.6483446,8169.68,310.6483446,134.0969701,2537897.568,1095529.335,1442368.233
2019-10-16 07:00:00+00:00,-6.022401763,285.8510028,5.855301945,-176.5513745,53.5509039,-60.47068834,28.28802413,9.091664302,310.8339968,8156.5,310.8339968,134.2826223,2535317.495,1095276.209,1440041.286
2019-10-16 08:00:00+00:00,-6.408058009,285.9108543,5.648184238,-176.5513745,53.5509039,-60.47068834,28.28875643,9.091959547,310.3000468,8137.97,310.3000468,133.7486724,2525212.472,1088442.683,1436769.789
2019-10-16 09:00:00+00:00,-6.558848542,285.4918935,5.832544302,-176.5513745,53.5509039,-60.47068834,28.28876611,9.09207447,309.9145309,8134.4,309.9145309,133.3631564,2520968.76,1084829.26,1436139.5
2019-10-16 10:00:00+00:00,-6.117308558,285.551745,5.731032105,-176.5513745,53.5509039,-60.47068834,28.28941593,9.09236985,310.313465,8143.81,310.313465,133.7620906,2527133.9,1089333.051,1437800.849
2019-10-16 11:00:00+00:00,-6.043610769,285.3123389,5.731032105,-176.5513745,53.5509039,-60.47068834,28.2896943,9.09241908,310.147429,8150.16,310.147429,133.5960546,2527751.17,1088829.22,1438921.95
2019-10-16 12:00:00+00:00,-9.046977794,288.7238772,4.950792105,-176.6056724,53.57431344,-60.47068834,28.29673416,9.09438108,309.7972469,8050.1,309.7972469,133.1915745,2493898.817,1072205.494,1421693.323
2019-10-16 13:00:00+00:00,-10.61930641,291.4770485,3.252268022,-176.6056724,53.57431344,-60.47068834,28.30172889,9.095662657,309.2732892,7983.06,309.2732892,132.6676168,2468947.224,1059093.545,1409853.679
2019-10-16 14:00:00+00:00,-9.918062254,291.0580876,3.41667625,-176.6056724,53.57431344,-60.47068834,28.30267677,9.095938695,309.7187568,7995.08,309.7187568,133.1130844,2476226.238,1064249.759,1411976.479
2019-10-16 15:00:00+00:00,-10.81413769,292.3149702,2.93812625,-176.6056724,53.57431344,-60.47068834,28.30501345,9.096538095,309.5980778,7961.45,309.5980778,132.9924054,2464849.617,1058812.386,1406037.23
2019-10-16 16:00:00+00:00,-11.29989459,292.4945249,3.78482791,-176.6056724,53.57431344,-60.47068834,28.30617785,9.096977317,310.1369736,7946.7,310.1369736,133.5313012,2464565.488,1061133.191,1403432.297
2019-10-16 17:00:00+00:00,-10.48223905,291.9558609,3.393829392,-176.6056724,53.57431344,-60.47068834,28.30777715,9.097496917,310.0228478,7967.85,310.0228478,133.4171754,2470215.548,1063048.041,1407167.507
2019-10-16 18:00:00+00:00,-10.43923965,292.0157124,3.107659392,-176.6056724,53.57431344,-60.47068834,28.30780595,9.097513132,309.8394837,7973.72,309.8394837,133.2338113,2470573.288,1062369.106,1408204.182
2019-10-16 19:00:00+00:00,-10.71188863,292.4945249,3.107659392,-176.6056724,53.57431344,-60.47068834,28.30858774,9.097691497,310.044687,7966.33,310.044687,133.4390146,2469918.291,1063019.225,1406899.066
2019-10-16 20:00:00+00:00,-10.96380305,292.3149702,3.294656137,-176.6264409,53.5970638,-60.47068834,28.30895746,9.097902487,309.7976521,7953.05,309.7976521,133.1712112,2463836.217,1059117.301,1404718.916
2019-10-16 21:00:00+00:00,-9.843661156,291.1777908,3.290161381,-176.6264409,53.5970638,-60.47068834,28.31155591,9.098649067,309.7727747,7986.67,309.7727747,133.1463339,2474052.927,1063395.83,1410657.096
2019-10-16 22:00:00+00:00,-10.14619973,291.5967516,3.385781381,-176.6264409,53.5970638,-60.47068834,28.31234136,9.098843917,309.9838367,7979.2,309.9838367,133.3573958,2473423.03,1064085.333,1409337.697
2019-10-16 23:00:00+00:00,-9.427101877,290.5194237,3.668032335,-176.6264409,53.5970638,-60.47068834,28.31419107,9.099299197,309.9055526,8001.88,309.9055526,133.2791118,2479827.043,1066483.459,1413343.585
2019-10-17 00:00:00+00:00,-9.600389597,290.9383845,3.955372335,-176.6264409,53.5970638,-60.47068834,28.31476374,9.099413175,310.4378791,7996.48,310.4378791,133.8114382,2482410.292,1070020.49,1412389.802
2019-10-17 01:00:00+00:00,-10.4506611,291.8960094,3.186801585,-176.6264409,53.5970638,-60.47068834,28.31686797,9.100013407,309.7739572,7968.34,309.7739572,133.1475163,2468384.214,1060964.68,1407419.534
2019-10-17 02:00:00+00:00,-10.46731859,291.8960094,3.269821905,-176.6264409,53.5970638,-60.47068834,28.31710353,9.100110787,309.8399871,7962.93,309.8399871,133.2135462,2467234.128,1060770.144,1406463.985
2019-10-17 03:00:00+00:00,-9.652909184,291.5967516,3.553604119,-176.6264409,53.5970638,-60.47068834,28.31862625,9.100663372,310.6368456,7984.71,310.6368456,134.0104048,2480345.128,1070034.219,1410310.909
2019-10-17 04:00:00+00:00,-10.17115126,292.075564,3.457984119,-176.6472333,53.61990479,-60.47068834,28.31980705,9.101020762,310.4982092,7970.07,310.4982092,133.8509759,2474692.462,1066801.648,1407890.815
2019-10-17 05:00:00+00:00,-10.92122699,292.9134857,3.354628079,-176.6472333,53.61990479,-60.47068834,28.32173931,9.101572837,310.4802148,7944.8,310.4802148,133.8329815,2466703.211,1063276.272,1403426.939
2019-10-17 06:00:00+00:00,-9.577855668,291.5369001,3.437732382,-176.6472333,53.61990479,-60.47068834,28.32471714,9.102417577,310.5262822,7982.73,310.5262822,133.8790489,2478847.469,1068720.3,1410127.169
2019-10-17 07:00:00+00:00,-10.08175351,291.5967516,3.342152382,-176.6472333,53.61990479,-60.47068834,28.32558265,9.102758565,309.9854494,7965.54,309.9854494,133.3382161,2469201.497,1062110.894,1407090.603
2019-10-17 08:00:00+00:00,-9.830337001,290.9982361,3.334809297,-176.6472333,53.61990479,-60.47068834,28.32632907,9.102888465,309.630131,7973.94,309.630131,132.9828977,2468972.087,1060397.648,1408574.439
2019-10-17 09:00:00+00:00,-7.790359449,289.023135,4.480209297,-176.6472333,53.61990479,-60.47068834,28.33102614,9.10429263,310.8343062,8049.75,310.8343062,134.1870729,2502138.456,1080172.39,1421966.066
2019-10-17 10:00:00+00:00,-7.54364396,288.6640257,4.865449297,-176.6472333,53.61990479,-60.47068834,28.33166979,9.104456205,311.1063452,8053.25,311.1063452,134.4591119,2505417.174,1082832.843,1422584.332
2019-10-17 11:00:00+00:00,-7.1079363,288.7238772,4.672629297,-176.6472333,53.61990479,-60.47068834,28.33232564,9.10475037,311.4081344,8074.4,311.4081344,134.7609011,2514433.84,1088113.42,1426320.421
2019-10-17 12:00:00+00:00,-7.384726924,289.023135,4.189679297,-176.668331,53.64332805,-60.47068834,28.33297406,9.10494603,310.9444818,8067.05,310.9444818,134.2761508,2508404.682,1083212.423,1425192.259
2019-10-17 13:00:00+00:00,-7.925671162,288.484471,4.763294188,-176.668331,53.64332805,-60.47068834,28.33351119,9.10532208,310.4375753,8047.19,310.4375753,133.7692444,2498150.152,1076466.526,1421683.626
2019-10-17 14:00:00+00:00,-7.393091112,288.484471,5.425617728,-176.668331,53.64332805,-60.47068834,28.33432565,9.105666532,311.63132,8066.27,311.63132,134.962989,2513702.368,1088647.91,1425054.458
2019-10-17 15:00:00+00:00,-7.538798728,288.2450648,5.136267728,-176.668331,53.64332805,-60.47068834,28.33439318,9.105764812,310.9566904,8053.79,310.9566904,134.2883594,2504379.883,1081530.246,1422849.637
2019-10-17 16:00:00+00:00,-6.99789802,287.826104,5.325852538,-176.668331,53.64332805,-60.47068834,28.33554127,9.106125502,311.2667063,8075.26,311.2667063,134.5983753,2513559.582,1086916.876,1426642.706
2019-10-17 17:00:00+00:00,-6.647962746,287.4071431,5.422462538,-176.668331,53.64332805,-60.47068834,28.336386,9.10637154,311.2931999,8084.43,311.2931999,134.624869,2516628.084,1088365.329,1428262.755
2019-10-17 18:00:00+00:00,-6.574842052,287.4669946,5.132182538,-176.668331,53.64332805,-60.47068834,28.33646086,9.10642068,311.1357682,8088.84,311.1357682,134.4674372,2516727.447,1087685.585,1429041.862
2019-10-17 19:00:00+00:00,-6.86772006,287.7662524,5.228972538,-176.668331,53.64332805,-60.47068834,28.33713122,9.10661733,311.2380709,8077.53,311.2380709,134.5697399,2514034.855,1086991.111,1427043.743
2019-10-17 20:00:00+00:00,-7.500935864,288.6041741,5.125819671,-176.6894705,53.66676842,-60.47068834,28.33875732,9.10705959,311.3352548,8058.39,311.3352548,134.6457842,2508860.904,1085028.241,1423832.662
2019-10-17 21:00:00+00:00,-7.767407592,289.2625411,5.11150322,-176.6894705,53.66676842,-60.47068834,28.33974865,9.10728891,311.711613,8046.68,311.711613,135.0221425,2508243.602,1086479.973,1421763.629
2019-10-17 22:00:00+00:00,-7.14457975,289.023135,4.141479875,-176.6894705,53.66676842,-60.47068834,28.34084404,9.10768023,311.1235246,8066.32,311.1235246,134.434054,2509621.909,1084388.099,1425233.81
2019-10-17 23:00:00+00:00,-7.362761939,288.7238772,4.044979875,-176.6894705,53.66676842,-60.47068834,28.3409867,9.107826907,310.5092953,8055.68,310.5092953,133.8198248,2501363.52,1078009.686,1423353.834
2019-10-18 00:00:00+00:00,-6.877713381,287.8859555,4.523257355,-176.6894705,53.66676842,-60.47068834,28.34233049,9.108153607,310.6330292,8075.54,310.6330292,133.9435586,2508529.452,1081666.565,1426862.887
2019-10-18 01:00:00+00:00,-6.396936026,288.3647679,4.716477355,-176.6894705,53.66676842,-60.47068834,28.34276646,9.108464257,311.7850923,8084.7,311.7850923,135.0956217,2520688.936,1092207.573,1428481.362
2019-10-18 02:00:00+00:00,-5.786362047,287.9458071,3.942077355,-176.6894705,53.66676842,-60.47068834,28.34402494,9.108887797,311.2006234,8109.9,311.2006234,134.5111529,2523805.936,1090871.999,1432933.937
2019-10-18 03:00:00+00:00,-6.489401446,288.6640257,3.845017355,-176.6894705,53.66676842,-60.47068834,28.34563201,9.10935999,311.1166633,8089.3,311.1166633,134.4271928,2516716.025,1087421.891,1429294.134
2019-10-18 04:00:00+00:00,-6.868395931,289.3822443,3.833529049,-176.7105323,53.67356068,-60.47068834,28.34682388,9.109653075,311.4571837,8071.72,311.4571837,134.7466514,2513995.179,1087637.241,1426357.938
2019-10-18 05:00:00+00:00,-6.720558402,289.4420958,3.729808376,-176.7105323,53.67356068,-60.47068834,28.34694522,9.109718175,311.5609657,8073.98,311.5609657,134.8504334,2515537.005,1088779.702,1426757.304
2019-10-18 06:00:00+00:00,-11.79063317,291.8361578,5.565778376,-176.7105323,53.67356068,-60.47068834,28.35674481,9.113083762,310.7077577,7907.43,310.7077577,133.9972254,2456899.844,1059573.68,1397326.164
2019-10-18 07:00:00+00:00,-10.94668572,291.8960094,5.447700701,-176.7105323,53.67356068,-60.47068834,28.35703463,9.11323152,311.4930415,7920.55,311.4930415,134.7825092,2467196.209,1067551.603,1399644.607
2019-10-18 08:00:00+00:00,-11.01829782,292.9733373,4.974350701,-176.7105323,53.67356068,-60.47068834,28.35791061,9.11328066,312.0244821,7909.91,312.0244821,135.3139498,2468085.572,1070321.165,1397764.407
2019-10-18 09:00:00+00:00,-12.02117746,296.0257663,1.755014378,-176.7105323,53.67356068,-60.47068834,28.36182988,9.114006285,310.8500503,7876.22,310.8500503,134.139518,2448323.383,1056512.355,1391811.029
2019-10-18 10:00:00+00:00,-10.91757362,294.7090322,2.50018953,-176.7105323,53.67356068,-60.47068834,28.36415703,9.114588945,311.3791854,7906.39,311.3791854,134.6686531,2461885.278,1064742.892,1397142.385
2019-10-18 11:00:00+00:00,-11.05913339,294.9484384,2.40563953,-176.7105323,53.67356068,-60.47068834,28.36456313,9.11468601,311.3819787,7901.6,311.3819787,134.6714464,2460415.843,1064119.901,1396295.942
2019-10-18 12:00:00+00:00,-10.45450004,294.469626,2.498602947,-176.7310853,53.69598529,-60.47068834,28.36587075,9.11507445,311.5971954,7922.7,311.5971954,134.8661101,2468691.1,1068503.73,1400187.37
2019-10-18 13:00:00+00:00,-10.10086643,294.6491807,2.024952947,-176.7310853,53.69598529,-60.47068834,28.36633627,9.115316662,311.6560259,7928.14,311.6560259,134.9249406,2470852.605,1069703.819,1401148.787
2019-10-18 14:00:00+00:00,-9.888634376,294.3499229,2.024952947,-176.7310853,53.69598529,-60.47068834,28.36690043,9.11546199,311.5682907,7939.41,311.5682907,134.8372054,2473668.403,1070527.857,1403140.546
2019-10-18 15:00:00+00:00,-10.58574584,294.9484384,2.024952947,-176.7310853,53.69598529,-60.47068834,28.36848264,9.115930267,311.4676443,7912.1,311.4676443,134.736559,2464363.148,1066049.128,1398314.02
2019-10-18 16:00:00+00:00,-10.20443062,294.1105167,2.397489559,-176.7310853,53.69598529,-60.47068834,28.36954426,9.116124397,311.3823187,7918.57,311.3823187,134.6512333,2465702.687,1066245.217,1399457.47
2019-10-18 17:00:00+00:00,-10.02009684,293.0331888,2.871489559,-176.7310853,53.69598529,-60.47068834,28.37060728,9.116254117,310.9621318,7926.28,310.9621318,134.2310465,2464772.926,1063952.859,1400820.067
2019-10-18 18:00:00+00:00,-9.578982991,292.9134857,3.156129559,-176.7310853,53.69598529,-60.47068834,28.37142296,9.116546392,311.5670746,7941.78,311.5670746,134.8359893,2474397.162,1070837.763,1403559.399
2019-10-18 19:00:00+00:00,-9.678918298,292.1952671,4.201789559,-176.7310853,53.69598529,-60.47068834,28.37176055,9.116611672,311.7941778,7939.28,311.7941778,135.0630925,2475421.28,1072303.709,1403117.571
2019-10-18 20:00:00+00:00,-9.335969882,291.5369001,4.580101501,-176.7519316,53.64417736,-60.47068834,28.37278687,9.116840572,311.9284701,7952.38,311.9284701,135.1765385,2480573.727,1074975.201,1405598.526
2019-10-18 21:00:00+00:00,-9.55148339,291.7164547,4.675261501,-176.7519316,53.64417736,-60.47068834,28.37326666,9.11698779,311.9870443,7944.06,311.9870443,135.2351127,2478443.799,1074315.849,1404127.95
2019-10-18 22:00:00+00:00,-9.467386929,292.4945249,4.005349753,-176.7519316,53.64417736,-60.47068834,28.37371659,9.117036705,312.1788003,7952.62,312.1788003,135.4268687,2482639.371,1076998.424,1405640.946
2019-10-18 23:00:00+00:00,-8.729896741,291.7164547,3.910249753,-176.7519316,53.64417736,-60.47068834,28.37543558,9.11752563,312.0409124,7972.04,312.0409124,135.2889808,2487602.635,1078529.167,1409073.469
2019-10-19 00:00:00+00:00,-9.262087064,292.8536341,3.051649753,-176.7519316,53.64417736,-60.47068834,28.37710302,9.11788269,311.785277,7955.21,311.785277,135.0333454,2480317.354,1074218.62,1406098.734
2019-10-19 01:00:00+00:00,-9.816564188,293.6317043,2.759072406,-176.7519316,53.64417736,-60.47068834,28.37871275,9.118320292,311.7142454,7931.62,311.7142454,134.9623138,2472398.943,1070469.787,1401929.156
2019-10-19 02:00:00+00:00,-9.951822256,293.8711105,2.751245661,-176.7519316,53.64417736,-60.47068834,28.37925949,9.118482367,311.809858,7926.55,311.809858,135.0579263,2471576.43,1070543.406,1401033.024
2019-10-19 03:00:00+00:00,-9.891279545,293.4521496,2.748346867,-176.7519316,53.64417736,-60.47068834,28.37960081,9.118498575,311.4481835,7926,311.4481835,134.6962519,2468538.302,1067602.492,1400935.81
2019-10-19 04:00:00+00:00,-9.181976099,291.7763063,3.981006867,-176.7523481,53.66309188,-60.47068834,28.38195279,9.118987725,311.6929643,7949.99,311.6929643,134.9406163,2477955.95,1072776.55,1405179.4
2019-10-19 05:00:00+00:00,-8.92417046,291.9558609,3.981006867,-176.7523481,53.66309188,-60.47068834,28.38225155,9.11916708,312.1298465,7953.5,312.1298465,135.3774985,2482524.734,1076724.934,1405799.8
2019-10-19 06:00:00+00:00,-9.441269691,292.2551186,3.981006867,-176.7523481,53.66309188,-60.47068834,28.38331151,9.11952579,311.9105864,7936.64,311.9105864,135.1582383,2475522.036,1072702.28,1402819.756
2019-10-19 07:00:00+00:00,-9.211326482,292.4945249,3.591769959,-176.7523481,53.66309188,-60.47068834,28.38342727,9.11965599,311.9904529,7942.06,311.9904529,135.2381048,2477846.896,1074069.143,1403777.753
2019-10-19 08:00:00+00:00,-9.454610714,292.2551186,3.591769959,-176.7523481,53.66309188,-60.47068834,28.3836613,9.119835015,311.5073494,7938.92,311.5073494,134.7550014,2473031.926,1069809.175,1403222.751
2019-10-19 09:00:00+00:00,-8.629082371,291.2376423,4.347455004,-176.7523481,53.66309188,-60.47068834,28.38571357,9.12040674,312.0684625,7967.12,312.0684625,135.3161144,2486286.889,1078079.721,1408207.167
2019-10-19 10:00:00+00:00,-8.931378918,292.2551186,4.061465004,-176.7523481,53.66309188,-60.47068834,28.38691981,9.120618802,312.496234,7956.04,312.496234,135.7438859,2486232.537,1079983.786,1406248.751
2019-10-19 11:00:00+00:00,-9.140997147,292.3149702,3.770326449,-176.7523481,53.66309188,-60.47068834,28.38741011,9.120797992,312.0546592,7941.87,312.0546592,135.3023112,2478297.536,1074553.366,1403744.17
2019-10-19 12:00:00+00:00,-8.957521811,292.1952671,3.670879979,-176.7731285,53.68584997,-60.47068834,28.38775327,9.120895687,312.0165665,7951.82,312.0165665,135.243438,2481099.574,1075431.475,1405668.099
2019-10-19 13:00:00+00:00,-5.96266548,291.2376423,1.863029979,-176.7731285,53.68584997,-60.47068834,28.39334889,9.122945467,312.2383026,8060.76,312.2383026,135.4651741,2516878.02,1091952.257,1424925.763
2019-10-19 14:00:00+00:00,-6.931757035,291.8960094,2.441549979,-176.7731285,53.68584997,-60.47068834,28.39537127,9.123592867,312.5034284,8021.73,312.5034284,135.7302998,2506818.126,1088791.818,1418026.308
2019-10-19 15:00:00+00:00,-7.023946965,291.7164547,2.335401168,-176.7731285,53.68584997,-60.47068834,28.39552744,9.12370611,312.1252656,8013.81,312.1252656,135.352137,2501312.574,1084686.309,1416626.265
2019-10-19 16:00:00+00:00,-7.622511937,292.3149702,2.525598626,-176.7731285,53.68584997,-60.47068834,28.39692856,9.124110922,312.3136076,7998.12,312.3136076,135.5404791,2497921.711,1084069.017,1413852.695
2019-10-19 17:00:00+00:00,-7.933857493,294.2302198,0.605018119,-176.7731285,53.68584997,-60.47068834,28.39887312,9.124367602,311.9947299,7982.85,311.9947299,135.2216014,2490607.13,1079453.761,1411153.369
2019-10-19 18:00:00+00:00,-7.376290906,292.8536341,0.986166594,-176.7731285,53.68584997,-60.47068834,28.40060342,9.124689052,311.5548076,8002.58,311.5548076,134.7816791,2493242.272,1078601.169,1414641.103
2019-10-19 19:00:00+00:00,-7.978200833,293.8711105,1.081906594,-176.7731285,53.68584997,-60.47068834,28.40229965,9.125091052,312.0640158,7984.65,312.0640158,135.2908873,2491721.944,1080250.383,1411471.561
2019-10-19 20:00:00+00:00,-7.87103964,295.0681415,0.219671478,-176.7936217,53.7084402,-60.47068834,28.40308659,9.125107065,312.5030728,7980.65,312.5030728,135.7094511,2493977.648,1083049.631,1410928.017
2019-10-19 21:00:00+00:00,-8.915794413,294.469626,0.888171478,-176.7936217,53.7084402,-60.47068834,28.40446238,9.125846055,311.5261878,7946.88,311.5261878,134.7325661,2475661.231,1070703.535,1404957.696
2019-10-19 22:00:00+00:00,-8.532252902,294.1703682,1.549173375,-176.7936217,53.7084402,-60.47068834,28.4051904,9.1260717,312.2705198,7959.22,312.2705198,135.4768981,2485429.766,1078290.437,1407139.33
2019-10-19 23:00:00+00:00,-8.85932586,295.0681415,1.453993375,-176.7936217,53.7084402,-60.47068834,28.40636204,9.12629724,312.7446429,7944.11,312.7446429,135.9510212,2484477.845,1080009.867,1404467.978
2019-10-20 00:00:00+00:00,-8.219763192,293.8711105,1.2617747,-176.7936217,53.7084402,-60.47068834,28.40816364,9.12668352,311.992768,7961.56,311.992768,135.1991463,2483949.142,1076396.115,1407553.027
2019-10-20 01:00:00+00:00,-9.550079715,295.2476961,1.6428947,-176.7936217,53.7084402,-60.47068834,28.41133405,9.127570395,312.4160998,7919.68,312.4160998,135.6224782,2474235.538,1074086.628,1400148.91
2019-10-20 02:00:00+00:00,-9.698071472,296.205321,0.591381156,-176.7936217,53.7084402,-60.47068834,28.41255339,9.12779499,312.1727754,7905.29,312.1727754,135.3791537,2467816.32,1070211.47,1397604.85
2019-10-20 03:00:00+00:00,-9.669815116,296.3848756,0.590507163,-176.7936217,53.7084402,-60.47068834,28.41275094,9.127827075,312.3794828,7904.75,312.3794828,135.5858611,2469281.716,1071772.335,1397509.381
2019-10-20 04:00:00+00:00,-9.391755915,296.205321,0.590382306,-176.8140011,53.73068825,-60.47068834,28.41332752,9.128019585,312.4752248,7910.71,312.4752248,135.6612236,2471900.885,1073176.598,1398724.287
2019-10-20 05:00:00+00:00,-9.251212307,296.0257663,0.495692306,-176.8140011,53.73068825,-60.47068834,28.41369054,9.128115795,312.3410645,7922.57,312.3410645,135.5270634,2474543.947,1073722.646,1400821.301
2019-10-20 06:00:00+00:00,-9.335700681,295.6068054,0.495692306,-176.8140011,53.73068825,-60.47068834,28.41384268,9.128179935,311.837399,7915.85,311.837399,135.0233979,2468458.075,1068824.964,1399633.111
