,s,t,c,o,h,l,v,symbol
11289,ok,2019-11-17 09:00:00+00:00,183.02,183.13,183.84,183.0,0,.BETH
11290,ok,2019-11-17 10:00:00+00:00,183.58,183.02,183.82,182.72,0,.BETH
11291,ok,2019-11-17 11:00:00+00:00,184.28,183.58,184.89,183.54,0,.BETH
11292,ok,2019-11-17 12:00:00+00:00,185.42,184.28,185.52,184.45,0,.BETH
11293,ok,2019-11-17 13:00:00+00:00,184.32,185.42,185.53,184.23,0,.BETH
11294,ok,2019-11-17 14:00:00+00:00,184.01,184.32,184.3,183.53,0,.BETH
11295,ok,2019-11-17 15:00:00+00:00,184.05,184.01,184.92,183.97,0,.BETH
11296,ok,2019-11-17 16:00:00+00:00,184.68,184.05,184.76,184.18,0,.BETH
11297,ok,2019-11-17 17:00:00+00:00,184.91,184.68,185.59,184.7,0,.BETH
11298,ok,2019-11-17 18:00:00+00:00,185.1,184.91,185.26,184.99,0,.BETH
11299,ok,2019-11-17 19:00:00+00:00,185.09,185.1,185.15,184.72,0,.BETH
11300,ok,2019-11-17 20:00:00+00:00,184.25,185.09,186.07,184.25,0,.BETH
11301,ok,2019-11-17 21:00:00+00:00,185.23,184.25,185.23,184.21,0,.BETH
11302,ok,2019-11-17 22:00:00+00:00,184.34,185.23,185.21,184.15,0,.BETH
11303,ok,2019-11-17 23:00:00+00:00,183.83,184.34,184.32,183.45,0,.BETH
11304,ok,2019-11-18 00:00:00+00:00,183.88,183.83,183.9,183.08,0,.BETH
11305,ok,2019-11-18 01:00:00+00:00,183.25,183.88,183.68,183.23,0,.BETH
11306,ok,2019-11-18 02:00:00+00:00,182.76,183.25,183.34,182.26,0,.BETH
11307,ok,2019-11-18 03:00:00+00:00,183.09,182.76,183.21,182.29,0,.BETH
11308,ok,2019-11-18 04:00:00+00:00,183.1,183.09,183.33,182.89,0,.BETH
11309,ok,2019-11-18 05:00:00+00:00,183.62,183.1,183.66,183.06,0,.BETH
11310,ok,2019-11-18 06:00:00+00:00,182.73,183.62,183.75,182.61,0,.BETH
11311,ok,2019-11-18 07:00:00+00:00,183.05,182.73,183.09,182.56,0,.BETH
11312,ok,2019-11-18 08:00:00+00:00,183.1,183.05,183.46,182.55,0,.BETH
11313,ok,2019-11-18 09:00:00+00:00,182.98,183.1,183.07,182.67,0,.BETH
11314,ok,2019-11-18 10:00:00+00:00,182.29,182.98,182.9,182.29,0,.BETH
11315,ok,2019-11-18 11:00:00+00:00,181.94,182.29,182.76,181.72,0,.BETH
11316,ok,2019-11-18 12:00:00+00:00,181.71,181.94,182.05,181.08,0,.BETH
11317,ok,2019-11-18 13:00:00+00:00,182.31,181.71,182.55,181.38,0,.BETH
11318,ok,2019-11-18 14:00:00+00:00,181.63,182.31,182.6,181.57,0,.BETH
11319,ok,2019-11-18 15:00:00+00:00,180.83,181.63,181.78,180.45,0,.BETH
11320,ok,2019-11-18 16:00:00+00:00,180.94,180.83,181.46,180.74,0,.BETH
11321,ok,2019-11-18 17:00:00+00:00,179.58,180.94,180.91,179.31,0,.BETH
11322,ok,2019-11-18 18:00:00+00:00,178.18,179.58,179.7,174.82,0,.BETH
11323,ok,2019-11-18 19:00:00+00:00,178.51,178.18,178.51,177.58,0,.BETH
11324,ok,2019-11-18 20:00:00+00:00,177.96,178.51,178.21,177.04,0,.BETH
11325,ok,2019-11-18 21:00:00+00:00,178.35,177.96,178.36,177.85,0,.BETH
11326,ok,2019-11-18 22:00:00+00:00,178.32,178.35,178.55,177.71,0,.BETH
11327,ok,2019-11-18 23:00:00+00:00,177.87,178.32,178.29,177.74,0,.BETH
11328,ok,2019-11-19 00:00:00+00:00,176.87,177.87,177.81,176.71,0,.BETH
11329,ok,2019-11-19 01:00:00+00:00,177.74,176.87,177.74,176.88,0,.BETH
11330,ok,2019-11-19 02:00:00+00:00,177.64,177.74,178.03,177.37,0,.BETH
11331,ok,2019-11-19 03:00:00+00:00,176.67,177.64,177.58,176.65,0,.BETH
11332,ok,2019-11-19 04:00:00+00:00,176.7,176.67,176.96,175.78,0,.BETH
11333,ok,2019-11-19 05:00:00+00:00,176.49,176.7,177.15,176.41,0,.BETH
11334,ok,2019-11-19 06:00:00+00:00,176.41,176.49,176.61,175.79,0,.BETH
11335,ok,2019-11-19 07:00:00+00:00,175.73,176.41,176.42,175.24,0,.BETH
11336,ok,2019-11-19 08:00:00+00:00,176.89,175.73,177.0,175.82,0,.BETH
11337,ok,2019-11-19 09:00:00+00:00,176.65,176.89,176.88,176.28,0,.BETH
11338,ok,2019-11-19 10:00:00+00:00,175.93,176.65,176.85,175.72,0,.BETH
11339,ok,2019-11-19 11:00:00+00:00,174.42,175.93,176.19,173.31,0,.BETH
11340,ok,2019-11-19 12:00:00+00:00,173.78,174.42,175.33,173.41,0,.BETH
11341,ok,2019-11-19 13:00:00+00:00,173.8,173.78,174.39,173.38,0,.BETH
11342,ok,2019-11-19 14:00:00+00:00,174.69,173.8,175.51,173.99,0,.BETH
11343,ok,2019-11-19 15:00:00+00:00,174.88,174.69,175.16,174.13,0,.BETH
11344,ok,2019-11-19 16:00:00+00:00,174.3,174.88,175.57,174.12,0,.BETH
11345,ok,2019-11-19 17:00:00+00:00,174.08,174.3,174.12,172.66,0,.BETH
11346,ok,2019-11-19 18:00:00+00:00,173.67,174.08,174.47,173.54,0,.BETH
11347,ok,2019-11-19 19:00:00+00:00,173.78,173.67,174.26,173.46,0,.BETH
11348,ok,2019-11-19 20:00:00+00:00,173.75,173.78,173.85,172.78,0,.BETH
11349,ok,2019-11-19 21:00:00+00:00,174.4,173.75,174.4,173.58,0,.BETH
11350,ok,2019-11-19 22:00:00+00:00,175.63,174.4,176.0,174.44,0,.BETH
11351,ok,2019-11-19 23:00:00+00:00,175.67,175.63,176.0,175.06,0,.BETH
11352,ok,2019-11-20 00:00:00+00:00,175.57,175.67,175.65,174.87,0,.BETH
11353,ok,2019-11-20 01:00:00+00:00,176.14,175.57,176.68,175.57,0,.BETH
11354,ok,2019-11-20 02:00:00+00:00,176.16,176.14,176.52,176.13,0,.BETH
11355,ok,2019-11-20 03:00:00+00:00,175.7,176.16,176.07,175.67,0,.BETH
11356,ok,2019-11-20 04:00:00+00:00,175.28,175.7,176.29,175.28,0,.BETH
11357,ok,2019-11-20 05:00:00+00:00,176.05,175.28,176.3,174.69,0,.BETH
11358,ok,2019-11-20 06:00:00+00:00,176.7,176.05,177.13,176.26,0,.BETH
11359,ok,2019-11-20 07:00:00+00:00,176.47,176.7,177.2,176.47,0,.BETH
11360,ok,2019-11-20 08:00:00+00:00,175.91,176.47,176.84,175.91,0,.BETH
11361,ok,2019-11-20 09:00:00+00:00,175.09,175.91,175.96,175.09,0,.BETH
11362,ok,2019-11-20 10:00:00+00:00,174.28,175.09,175.22,173.45,0,.BETH
11363,ok,2019-11-20 11:00:00+00:00,174.69,174.28,175.05,174.06,0,.BETH
11364,ok,2019-11-20 12:00:00+00:00,174.66,174.69,175.18,174.3,0,.BETH
11365,ok,2019-11-20 13:00:00+00:00,174.88,174.66,174.92,174.44,0,.BETH
11366,ok,2019-11-20 14:00:00+00:00,176.75,174.88,176.75,174.8,0,.BETH
11367,ok,2019-11-20 15:00:00+00:00,175.74,176.75,176.8,174.98,0,.BETH
11368,ok,2019-11-20 16:00:00+00:00,175.65,175.74,176.47,175.61,0,.BETH
11369,ok,2019-11-20 17:00:00+00:00,176.37,175.65,176.52,175.57,0,.BETH
11370,ok,2019-11-20 18:00:00+00:00,173.81,176.37,177.13,173.79,0,.BETH
11371,ok,2019-11-20 19:00:00+00:00,174.28,173.81,174.31,173.34,0,.BETH
11372,ok,2019-11-20 20:00:00+00:00,174.36,174.28,174.4,173.7,0,.BETH
11373,ok,2019-11-20 21:00:00+00:00,175.02,174.36,175.51,174.33,0,.BETH
11374,ok,2019-11-20 22:00:00+00:00,174.85,175.02,175.51,174.47,0,.BETH
11375,ok,2019-11-20 23:00:00+00:00,174.28,174.85,174.85,173.97,0,.BETH
11376,ok,2019-11-21 00:00:00+00:00,174.43,174.28,174.43,173.68,0,.BETH
11377,ok,2019-11-21 01:00:00+00:00,175.35,174.43,175.35,174.37,0,.BETH
11378,ok,2019-11-21 02:00:00+00:00,174.71,175.35,175.36,174.56,0,.BETH
11379,ok,2019-11-21 03:00:00+00:00,175.07,174.71,175.09,174.39,0,.BETH
11380,ok,2019-11-21 04:00:00+00:00,174.6,175.07,175.04,174.42,0,.BETH
11381,ok,2019-11-21 05:00:00+00:00,174.63,174.6,174.71,174.56,0,.BETH
11382,ok,2019-11-21 06:00:00+00:00,174.17,174.63,174.67,173.68,0,.BETH
11383,ok,2019-11-21 07:00:00+00:00,174.22,174.17,174.44,173.72,0,.BETH
11384,ok,2019-11-21 08:00:00+00:00,171.48,174.22,174.27,170.63,0,.BETH
11385,ok,2019-11-21 09:00:00+00:00,171.21,171.48,172.0,171.03,0,.BETH
11386,ok,2019-11-21 10:00:00+00:00,170.87,171.21,171.33,170.72,0,.BETH
11387,ok,2019-11-21 11:00:00+00:00,167.63,170.87,170.8,167.02,0,.BETH
11388,ok,2019-11-21 12:00:00+00:00,168.78,167.63,168.78,167.79,0,.BETH
11389,ok,2019-11-21 13:00:00+00:00,168.15,168.78,168.77,168.09,0,.BETH
11390,ok,2019-11-21 14:00:00+00:00,164.58,168.15,168.31,163.73,0,.BETH
11391,ok,2019-11-21 15:00:00+00:00,161.06,164.58,162.01,156.88,0,.BETH
11392,ok,2019-11-21 16:00:00+00:00,160.28,161.06,161.78,159.94,0,.BETH
11393,ok,2019-11-21 17:00:00+00:00,158.36,160.28,160.25,158.26,0,.BETH
11394,ok,2019-11-21 18:00:00+00:00,158.27,158.36,158.65,158.02,0,.BETH
11395,ok,2019-11-21 19:00:00+00:00,160.0,158.27,160.0,158.28,0,.BETH
11396,ok,2019-11-21 20:00:00+00:00,158.77,160.0,160.64,158.36,0,.BETH
11397,ok,2019-11-21 21:00:00+00:00,159.37,158.77,159.93,158.55,0,.BETH
11398,ok,2019-11-21 22:00:00+00:00,160.66,159.37,160.73,159.29,0,.BETH
11399,ok,2019-11-21 23:00:00+00:00,160.91,160.66,161.02,159.97,0,.BETH
11400,ok,2019-11-22 00:00:00+00:00,162.37,160.91,162.37,160.89,0,.BETH
11401,ok,2019-11-22 01:00:00+00:00,161.82,162.37,162.58,161.37,0,.BETH
11402,ok,2019-11-22 02:00:00+00:00,161.35,161.82,162.31,161.23,0,.BETH
11403,ok,2019-11-22 03:00:00+00:00,159.97,161.35,161.54,159.97,0,.BETH
11404,ok,2019-11-22 04:00:00+00:00,160.41,159.97,160.91,159.97,0,.BETH
11405,ok,2019-11-22 05:00:00+00:00,159.19,160.41,160.57,158.69,0,.BETH
11406,ok,2019-11-22 06:00:00+00:00,155.01,159.19,159.42,154.6,0,.BETH
11407,ok,2019-11-22 07:00:00+00:00,157.69,155.01,158.14,153.75,0,.BETH
11408,ok,2019-11-22 08:00:00+00:00,157.2,157.69,161.59,157.19,0,.BETH
11409,ok,2019-11-22 09:00:00+00:00,155.12,157.2,157.22,151.73,0,.BETH
11410,ok,2019-11-22 10:00:00+00:00,147.75,155.12,154.6,145.41,0,.BETH
11411,ok,2019-11-22 11:00:00+00:00,148.73,147.75,150.22,147.97,0,.BETH
11412,ok,2019-11-22 12:00:00+00:00,149.93,148.73,149.95,148.04,0,.BETH
11413,ok,2019-11-22 13:00:00+00:00,144.67,149.93,149.67,144.05,0,.BETH
11414,ok,2019-11-22 14:00:00+00:00,144.83,144.67,145.05,138.28,0,.BETH
11415,ok,2019-11-22 15:00:00+00:00,148.23,144.83,148.45,145.15,0,.BETH
11416,ok,2019-11-22 16:00:00+00:00,147.38,148.23,150.4,146.63,0,.BETH
11417,ok,2019-11-22 17:00:00+00:00,148.38,147.38,148.83,147.25,0,.BETH
11418,ok,2019-11-22 18:00:00+00:00,150.4,148.38,150.4,147.93,0,.BETH
11419,ok,2019-11-22 19:00:00+00:00,152.85,150.4,152.9,150.32,0,.BETH
11420,ok,2019-11-22 20:00:00+00:00,152.73,152.85,154.9,151.9,0,.BETH
11421,ok,2019-11-22 21:00:00+00:00,153.15,152.73,153.77,152.28,0,.BETH
11422,ok,2019-11-22 22:00:00+00:00,149.66,153.15,153.56,149.56,0,.BETH
11423,ok,2019-11-22 23:00:00+00:00,150.0,149.66,150.44,148.16,0,.BETH
11424,ok,2019-11-23 00:00:00+00:00,148.72,150.0,150.2,146.59,0,.BETH
11425,ok,2019-11-23 01:00:00+00:00,149.32,148.72,149.92,147.7,0,.BETH
11426,ok,2019-11-23 02:00:00+00:00,150.38,149.32,150.67,149.29,0,.BETH
11427,ok,2019-11-23 03:00:00+00:00,151.94,150.38,151.94,150.34,0,.BETH
11428,ok,2019-11-23 04:00:00+00:00,149.93,151.94,152.21,149.93,0,.BETH
11429,ok,2019-11-23 05:00:00+00:00,150.79,149.93,150.98,149.67,0,.BETH
11430,ok,2019-11-23 06:00:00+00:00,150.92,150.79,151.6,150.54,0,.BETH
11431,ok,2019-11-23 07:00:00+00:00,150.46,150.92,151.86,150.04,0,.BETH
11432,ok,2019-11-23 08:00:00+00:00,149.0,150.46,151.05,148.67,0,.BETH
11433,ok,2019-11-23 09:00:00+00:00,148.39,149.0,149.0,147.12,0,.BETH
11434,ok,2019-11-23 10:00:00+00:00,149.1,148.39,149.9,147.7,0,.BETH
11435,ok,2019-11-23 11:00:00+00:00,149.14,149.1,149.91,148.88,0,.BETH
11436,ok,2019-11-23 12:00:00+00:00,148.6,149.14,149.66,148.51,0,.BETH
11437,ok,2019-11-23 13:00:00+00:00,149.32,148.6,149.55,148.7,0,.BETH
11438,ok,2019-11-23 14:00:00+00:00,151.15,149.32,151.94,149.31,0,.BETH
11439,ok,2019-11-23 15:00:00+00:00,152.56,151.15,153.12,150.78,0,.BETH
11440,ok,2019-11-23 16:00:00+00:00,153.65,152.56,154.24,152.17,0,.BETH
11441,ok,2019-11-23 17:00:00+00:00,152.44,153.65,153.85,151.91,0,.BETH
11442,ok,2019-11-23 18:00:00+00:00,152.68,152.44,152.98,151.81,0,.BETH
11443,ok,2019-11-23 19:00:00+00:00,151.78,152.68,153.13,151.76,0,.BETH
11444,ok,2019-11-23 20:00:00+00:00,151.22,151.78,151.89,151.0,0,.BETH
11445,ok,2019-11-23 21:00:00+00:00,151.11,151.22,151.23,150.36,0,.BETH
11446,ok,2019-11-23 22:00:00+00:00,152.31,151.11,153.07,151.07,0,.BETH
11447,ok,2019-11-23 23:00:00+00:00,152.1,152.31,152.82,152.04,0,.BETH
11448,ok,2019-11-24 00:00:00+00:00,151.08,152.1,152.97,150.74,0,.BETH
11449,ok,2019-11-24 01:00:00+00:00,151.18,151.08,151.47,150.67,0,.BETH
11450,ok,2019-11-24 02:00:00+00:00,150.82,151.18,151.9,150.77,0,.BETH
11451,ok,2019-11-24 03:00:00+00:00,150.17,150.82,150.72,149.85,0,.BETH
11452,ok,2019-11-24 04:00:00+00:00,149.61,150.17,150.19,149.09,0,.BETH
11453,ok,2019-11-24 05:00:00+00:00,149.6,149.61,150.24,149.31,0,.BETH
11454,ok,2019-11-24 06:00:00+00:00,150.32,149.6,150.81,149.67,0,.BETH
11455,ok,2019-11-24 07:00:00+00:00,149.55,150.32,150.34,149.55,0,.BETH
11456,ok,2019-11-24 08:00:00+00:00,150.28,149.55,150.71,149.48,0,.BETH
11457,ok,2019-11-24 09:00:00+00:00,151.1,150.28,151.29,150.07,0,.BETH
11458,ok,2019-11-24 10:00:00+00:00,149.13,151.1,151.29,149.13,0,.BETH
11459,ok,2019-11-24 11:00:00+00:00,150.09,149.13,150.41,149.13,0,.BETH
11460,ok,2019-11-24 12:00:00+00:00,149.33,150.09,150.14,149.15,0,.BETH
11461,ok,2019-11-24 13:00:00+00:00,148.59,149.33,149.32,148.55,0,.BETH
11462,ok,2019-11-24 14:00:00+00:00,146.29,148.59,148.51,145.07,0,.BETH
11463,ok,2019-11-24 15:00:00+00:00,143.72,146.29,146.83,143.59,0,.BETH
11464,ok,2019-11-24 16:00:00+00:00,144.93,143.72,145.49,141.85,0,.BETH
11465,ok,2019-11-24 17:00:00+00:00,145.25,144.93,145.5,144.16,0,.BETH
11466,ok,2019-11-24 18:00:00+00:00,144.79,145.25,145.73,144.7,0,.BETH
11467,ok,2019-11-24 19:00:00+00:00,144.16,144.79,144.94,143.95,0,.BETH
11468,ok,2019-11-24 20:00:00+00:00,144.56,144.16,144.82,143.11,0,.BETH
11469,ok,2019-11-24 21:00:00+00:00,144.13,144.56,145.02,144.11,0,.BETH
11470,ok,2019-11-24 22:00:00+00:00,144.23,144.13,144.52,143.26,0,.BETH
11471,ok,2019-11-24 23:00:00+00:00,139.97,144.23,144.24,138.91,0,.BETH
11472,ok,2019-11-25 00:00:00+00:00,140.45,139.97,140.9,138.29,0,.BETH
11473,ok,2019-11-25 01:00:00+00:00,137.91,140.45,142.37,136.83,0,.BETH
11474,ok,2019-11-25 02:00:00+00:00,138.04,137.91,138.92,137.34,0,.BETH
11475,ok,2019-11-25 03:00:00+00:00,136.5,138.04,138.84,136.5,0,.BETH
11476,ok,2019-11-25 04:00:00+00:00,134.64,136.5,136.14,133.94,0,.BETH
11477,ok,2019-11-25 05:00:00+00:00,132.45,134.64,135.01,131.91,0,.BETH
11478,ok,2019-11-25 06:00:00+00:00,134.67,132.45,135.29,132.5,0,.BETH
11479,ok,2019-11-25 07:00:00+00:00,135.5,134.67,136.12,134.68,0,.BETH
11480,ok,2019-11-25 08:00:00+00:00,135.54,135.5,136.38,134.65,0,.BETH
11481,ok,2019-11-25 09:00:00+00:00,137.56,135.54,138.7,135.36,0,.BETH
11482,ok,2019-11-25 10:00:00+00:00,143.93,137.56,145.86,137.17,0,.BETH
11483,ok,2019-11-25 11:00:00+00:00,142.5,143.93,145.6,141.06,0,.BETH
11484,ok,2019-11-25 12:00:00+00:00,147.44,142.5,148.2,142.82,0,.BETH
11485,ok,2019-11-25 13:00:00+00:00,146.25,147.44,149.35,145.64,0,.BETH
11486,ok,2019-11-25 14:00:00+00:00,147.8,146.25,148.84,146.61,0,.BETH
11487,ok,2019-11-25 15:00:00+00:00,149.76,147.8,149.92,147.66,0,.BETH
11488,ok,2019-11-25 16:00:00+00:00,148.58,149.76,151.3,148.35,0,.BETH
11489,ok,2019-11-25 17:00:00+00:00,148.53,148.58,149.08,146.96,0,.BETH
11490,ok,2019-11-25 18:00:00+00:00,149.4,148.53,149.55,148.55,0,.BETH
11491,ok,2019-11-25 19:00:00+00:00,147.17,149.4,149.48,146.9,0,.BETH
11492,ok,2019-11-25 20:00:00+00:00,146.68,147.17,147.86,145.38,0,.BETH
11493,ok,2019-11-25 21:00:00+00:00,148.02,146.68,148.08,146.27,0,.BETH
11494,ok,2019-11-25 22:00:00+00:00,147.07,148.02,148.09,147.02,0,.BETH
11495,ok,2019-11-25 23:00:00+00:00,146.03,147.07,147.39,145.96,0,.BETH
11496,ok,2019-11-26 00:00:00+00:00,145.97,146.03,146.91,144.49,0,.BETH
11497,ok,2019-11-26 01:00:00+00:00,147.12,145.97,147.31,145.41,0,.BETH
11498,ok,2019-11-26 02:00:00+00:00,147.04,147.12,148.26,146.86,0,.BETH
11499,ok,2019-11-26 03:00:00+00:00,149.39,147.04,149.68,146.83,0,.BETH
11500,ok,2019-11-26 04:00:00+00:00,148.03,149.39,149.28,148.0,0,.BETH
11501,ok,2019-11-26 05:00:00+00:00,148.49,148.03,149.72,148.04,0,.BETH
11502,ok,2019-11-26 06:00:00+00:00,147.41,148.49,149.5,147.41,0,.BETH
11503,ok,2019-11-26 07:00:00+00:00,146.78,147.41,147.68,145.68,0,.BETH
11504,ok,2019-11-26 08:00:00+00:00,146.36,146.78,147.82,145.92,0,.BETH
11505,ok,2019-11-26 09:00:00+00:00,146.7,146.36,147.18,145.9,0,.BETH
11506,ok,2019-11-26 10:00:00+00:00,146.65,146.7,147.11,146.56,0,.BETH
11507,ok,2019-11-26 11:00:00+00:00,146.17,146.65,146.69,144.29,0,.BETH
11508,ok,2019-11-26 12:00:00+00:00,145.48,146.17,146.84,145.19,0,.BETH
11509,ok,2019-11-26 13:00:00+00:00,144.25,145.48,145.46,143.88,0,.BETH
11510,ok,2019-11-26 14:00:00+00:00,144.77,144.25,145.43,143.8,0,.BETH
11511,ok,2019-11-26 15:00:00+00:00,145.85,144.77,145.85,144.53,0,.BETH
11512,ok,2019-11-26 16:00:00+00:00,146.04,145.85,146.43,145.21,0,.BETH
11513,ok,2019-11-26 17:00:00+00:00,145.19,146.04,146.12,144.63,0,.BETH
11514,ok,2019-11-26 18:00:00+00:00,145.18,145.19,145.26,144.1,0,.BETH
11515,ok,2019-11-26 19:00:00+00:00,145.16,145.18,145.68,144.82,0,.BETH
11516,ok,2019-11-26 20:00:00+00:00,146.79,145.16,147.03,145.23,0,.BETH
11517,ok,2019-11-26 21:00:00+00:00,148.02,146.79,148.7,147.26,0,.BETH
11518,ok,2019-11-26 22:00:00+00:00,148.05,148.02,148.3,147.63,0,.BETH
11519,ok,2019-11-26 23:00:00+00:00,147.79,148.05,148.39,147.33,0,.BETH
11520,ok,2019-11-27 00:00:00+00:00,148.06,147.79,148.09,146.79,0,.BETH
11521,ok,2019-11-27 01:00:00+00:00,148.05,148.06,148.67,147.49,0,.BETH
11522,ok,2019-11-27 02:00:00+00:00,147.79,148.05,148.57,147.62,0,.BETH
11523,ok,2019-11-27 03:00:00+00:00,145.4,147.79,147.88,144.96,0,.BETH
11524,ok,2019-11-27 04:00:00+00:00,145.34,145.4,146.09,144.11,0,.BETH
11525,ok,2019-11-27 05:00:00+00:00,145.39,145.34,145.75,144.86,0,.BETH
11526,ok,2019-11-27 06:00:00+00:00,146.96,145.39,146.96,144.92,0,.BETH
11527,ok,2019-11-27 07:00:00+00:00,146.24,146.96,147.83,146.0,0,.BETH
11528,ok,2019-11-27 08:00:00+00:00,145.12,146.24,146.87,145.12,0,.BETH
11529,ok,2019-11-27 09:00:00+00:00,142.19,145.12,144.47,141.11,0,.BETH
11530,ok,2019-11-27 10:00:00+00:00,142.73,142.19,143.03,141.37,0,.BETH
11531,ok,2019-11-27 11:00:00+00:00,146.64,142.73,146.85,142.73,0,.BETH
11532,ok,2019-11-27 12:00:00+00:00,147.51,146.64,149.05,146.21,0,.BETH
11533,ok,2019-11-27 13:00:00+00:00,148.4,147.51,148.49,147.57,0,.BETH
11534,ok,2019-11-27 14:00:00+00:00,147.85,148.4,148.8,147.21,0,.BETH
11535,ok,2019-11-27 15:00:00+00:00,150.94,147.85,151.33,147.7,0,.BETH
11536,ok,2019-11-27 16:00:00+00:00,152.99,150.94,154.19,149.14,0,.BETH
11537,ok,2019-11-27 17:00:00+00:00,154.08,152.99,155.24,152.75,0,.BETH
11538,ok,2019-11-27 18:00:00+00:00,153.54,154.08,155.46,153.54,0,.BETH
11539,ok,2019-11-27 19:00:00+00:00,154.17,153.54,154.69,153.63,0,.BETH
11540,ok,2019-11-27 20:00:00+00:00,153.55,154.17,155.63,153.42,0,.BETH
11541,ok,2019-11-27 21:00:00+00:00,153.75,153.55,153.75,152.49,0,.BETH
11542,ok,2019-11-27 22:00:00+00:00,153.19,153.75,154.23,153.19,0,.BETH
11543,ok,2019-11-27 23:00:00+00:00,152.89,153.19,153.63,152.72,0,.BETH
11544,ok,2019-11-28 00:00:00+00:00,154.68,152.89,154.75,153.27,0,.BETH
11545,ok,2019-11-28 01:00:00+00:00,153.31,154.68,154.56,153.27,0,.BETH
11546,ok,2019-11-28 02:00:00+00:00,152.92,153.31,153.41,152.5,0,.BETH
11547,ok,2019-11-28 03:00:00+00:00,152.63,152.92,153.21,152.54,0,.BETH
11548,ok,2019-11-28 04:00:00+00:00,152.08,152.63,153.01,151.84,0,.BETH
11549,ok,2019-11-28 05:00:00+00:00,151.69,152.08,152.2,150.92,0,.BETH
11550,ok,2019-11-28 06:00:00+00:00,152.79,151.69,153.3,151.38,0,.BETH
11551,ok,2019-11-28 07:00:00+00:00,152.38,152.79,152.98,152.19,0,.BETH
11552,ok,2019-11-28 08:00:00+00:00,152.99,152.38,152.99,152.33,0,.BETH
11553,ok,2019-11-28 09:00:00+00:00,152.5,152.99,153.02,151.99,0,.BETH
11554,ok,2019-11-28 10:00:00+00:00,151.1,152.5,152.49,150.38,0,.BETH
11555,ok,2019-11-28 11:00:00+00:00,151.79,151.1,151.85,150.92,0,.BETH
11556,ok,2019-11-28 12:00:00+00:00,150.81,151.79,151.71,150.38,0,.BETH
11557,ok,2019-11-28 13:00:00+00:00,151.19,150.81,151.54,150.79,0,.BETH
11558,ok,2019-11-28 14:00:00+00:00,151.12,151.19,151.41,150.77,0,.BETH
11559,ok,2019-11-28 15:00:00+00:00,154.13,151.12,154.66,151.04,0,.BETH
11560,ok,2019-11-28 16:00:00+00:00,154.06,154.13,154.1,153.17,0,.BETH
11561,ok,2019-11-28 17:00:00+00:00,153.89,154.06,154.07,153.51,0,.BETH
11562,ok,2019-11-28 18:00:00+00:00,153.76,153.89,154.51,153.74,0,.BETH
11563,ok,2019-11-28 19:00:00+00:00,154.06,153.76,154.49,153.79,0,.BETH
11564,ok,2019-11-28 20:00:00+00:00,152.52,154.06,154.36,152.52,0,.BETH
11565,ok,2019-11-28 21:00:00+00:00,152.24,152.52,152.68,151.76,0,.BETH
11566,ok,2019-11-28 22:00:00+00:00,150.38,152.24,152.82,150.38,0,.BETH
11567,ok,2019-11-28 23:00:00+00:00,151.05,150.38,151.12,149.46,0,.BETH
11568,ok,2019-11-29 00:00:00+00:00,152.52,151.05,152.78,150.64,0,.BETH
11569,ok,2019-11-29 01:00:00+00:00,152.46,152.52,152.9,152.01,0,.BETH
11570,ok,2019-11-29 02:00:00+00:00,152.19,152.46,152.48,152.01,0,.BETH
11571,ok,2019-11-29 03:00:00+00:00,152.6,152.19,153.01,152.03,0,.BETH
11572,ok,2019-11-29 04:00:00+00:00,152.33,152.6,152.8,152.14,0,.BETH
11573,ok,2019-11-29 05:00:00+00:00,151.85,152.33,152.36,151.38,0,.BETH
11574,ok,2019-11-29 06:00:00+00:00,152.18,151.85,152.18,151.79,0,.BETH
11575,ok,2019-11-29 07:00:00+00:00,152.9,152.18,153.13,151.86,0,.BETH
11576,ok,2019-11-29 08:00:00+00:00,152.46,152.9,153.53,152.45,0,.BETH
11577,ok,2019-11-29 09:00:00+00:00,154.72,152.46,155.26,152.71,0,.BETH
11578,ok,2019-11-29 10:00:00+00:00,154.3,154.72,155.19,154.02,0,.BETH
11579,ok,2019-11-29 11:00:00+00:00,153.94,154.3,154.66,153.85,0,.BETH
11580,ok,2019-11-29 12:00:00+00:00,154.89,153.94,155.18,152.03,0,.BETH
11581,ok,2019-11-29 13:00:00+00:00,156.2,154.89,156.6,154.51,0,.BETH
11582,ok,2019-11-29 14:00:00+00:00,156.47,156.2,157.06,156.07,0,.BETH
11583,ok,2019-11-29 15:00:00+00:00,157.14,156.47,157.32,156.13,0,.BETH
11584,ok,2019-11-29 16:00:00+00:00,154.99,157.14,157.31,154.91,0,.BETH
11585,ok,2019-11-29 17:00:00+00:00,155.18,154.99,155.7,154.88,0,.BETH
11586,ok,2019-11-29 18:00:00+00:00,154.83,155.18,155.37,154.83,0,.BETH
11587,ok,2019-11-29 19:00:00+00:00,154.47,154.83,155.1,154.47,0,.BETH
11588,ok,2019-11-29 20:00:00+00:00,154.33,154.47,155.27,154.16,0,.BETH
11589,ok,2019-11-29 21:00:00+00:00,152.6,154.33,154.43,152.51,0,.BETH
11590,ok,2019-11-29 22:00:00+00:00,153.7,152.6,153.7,152.5,0,.BETH
11591,ok,2019-11-29 23:00:00+00:00,154.7,153.7,154.7,153.37,0,.BETH
